AccountId,AccountNumber,AccountType,AccountHolderFullName,IdType,IdValue,AccountHolderEmailAddress,AccountHolderMobileNumber,ProductType,ShariaCompliance,ProviderType
96C47562-702,93393913189,Savings,Razak bin Yusof,NRIC,561110-8543,vt2gub18@yahoo.com,60604117298,Conventional,False,Touch n Go
2334967F-33A,55967729883,E-Wallet (Individual),Deepa Nair,NRIC,981006-6439,2ueo87e8@outlook.com,60695543408,Conventional,False,Public Bank
28A4AD7F-9DD,89847514048,Savings,Srinivas Krishnan,NRIC,921124-4466,5th634um@yahoo.com,60109177341,Conventional,False,Alliance Bank
A2DF7A46-25B,33938568146,Savings,Muhammad bin Yusof,NRIC,750405-7859,zpmgwyw3@outlook.com,60268971496,Conventional,False,HSBC Bank
7FF2632E-CC4,34096884366,Savings,Zain bin Ibrahim,NRIC,890121-5416,wvobhjby@gmail.com,60648731362,Conventional,False,Touch n Go
4973CB03-BE0,19151644149,Savings,Maya Singh,NRIC,780410-2801,617dw3lx@outlook.com,60363658707,Conventional,False,Maybank
D2A03D55-74E,37148941663,E-Wallet (Individual),Aminah binti Ibrahim,NRIC,650508-4041,9h4spp57@gmail.com,60371602568,Conventional,False,Alliance Bank
57DB900A-B31,29705970571,Savings,Yan Tan,NRIC,630714-2454,pfr26g0q@yahoo.com,60741290741,Conventional,False,HSBC Bank
CD3A648A-4F3,10777347615,Savings,Suresh Raman,NRIC,790506-1978,w43x7yqv@outlook.com,60811929247,Conventional,False,CIMB
B016502F-60E,30466775325,E-Wallet (Individual),Siti binti Ahmad,NRIC,840205-8508,exqdhm2s@gmail.com,60559803676,Conventional,False,Maybank
C91FDA2B-DDF,52402559992,Savings,Suresh Patel,NRIC,570405-9255,j1vxqy2n@hotmail.com,60643065306,Conventional,False,HSBC Bank
1E4349CC-D9C,59784568936,E-Wallet (Individual),Mei Ling Lim,NRIC,500911-7379,t3ba5hyq@hotmail.com,60227631016,Conventional,False,Touch n Go
53C5A1B3-CCB,88091671992,Savings,Boon Tan,NRIC,780922-7240,6ajwtp5z@gmail.com,60301746646,Conventional,False,Maybank
0E067D26-B05,60835134851,E-Wallet (Individual),Kumar Gopal,NRIC,760717-3011,9chaanfu@gmail.com,60870370241,Conventional,False,HSBC Bank
B142E92F-7D8,76223542326,E-Wallet (Individual),Yan Wong,NRIC,690714-7733,f250m1nc@gmail.com,60227468217,Conventional,False,RHB Bank
38B18A51-48C,13867434541,Savings,Noraini binti Ibrahim,NRIC,620408-5481,rehy1qm7@hotmail.com,60503774938,Conventional,False,HSBC Bank
62BCD5C9-CA6,26672376507,Savings,Mohan Raman,NRIC,681126-2882,otv7dnr3@yahoo.com,60474369987,Conventional,False,RHB Bank
0D9C7EFD-CC6,84011234984,Savings,Suresh Patel,NRIC,911118-6076,q3wyq95e@hotmail.com,60263598197,Conventional,False,Public Bank
DA8DFB87-4BB,11382631644,Savings,Ali bin Mahmood,NRIC,990502-7645,otccstc9@hotmail.com,60530938230,Conventional,False,Touch n Go
0AFD329F-0B7,86664739418,Savings,Razak bin Mahmood,NRIC,940518-6141,a6kwd0js@hotmail.com,60873218978,Conventional,False,Public Bank
CCDE148D-47E,62640517007,Savings,Xiu Ying Lim,NRIC,760417-3879,ofr6z51w@outlook.com,60873036066,Conventional,False,HSBC Bank
52BB289B-0D0,89355608405,E-Wallet (Individual),Aisyah binti Said,NRIC,720211-2587,8fisktec@outlook.com,60804921412,Conventional,False,RHB Bank
47AD2644-5F6,97692670280,Savings,Chee Keong Lim,NRIC,980728-3997,5vh04f8w@hotmail.com,60289319529,Conventional,False,RHB Bank
E493A8DE-C71,66728413615,E-Wallet (Individual),Wei Ho,NRIC,531012-2566,eqsiemv2@outlook.com,60967947197,Conventional,False,CIMB
72FD6057-10D,28777630241,Savings,Ravi Singh,NRIC,651124-1870,e71mn8rk@outlook.com,60177066182,Conventional,False,RHB Bank
FD9411C9-25F,14121838792,E-Wallet (Individual),Yan Lee,NRIC,751215-3017,l30c7ly6@hotmail.com,60968177843,Conventional,False,HSBC Bank
215057D6-E7D,59074231113,Savings,Aminah binti Razali,NRIC,510619-5590,71vn9yqg@yahoo.com,60956145510,Conventional,False,CIMB
1A6F3510-1B3,37155406364,E-Wallet (Individual),Mei Ling Ng,NRIC,550920-9197,3qqipgtk@gmail.com,60132928816,Conventional,False,Public Bank
E18B18DE-9AD,34820223710,Savings,Muhammad bin Abdullah,NRIC,810417-1929,8whj8bsf@yahoo.com,60243676524,Conventional,False,Maybank
23513A63-464,32825301751,Savings,Ramlah binti Ahmad,NRIC,850319-5479,wtr820ko@yahoo.com,60109864390,Conventional,False,CIMB
FC59FC15-5BB,86604207696,Savings,Aisyah binti Ibrahim,NRIC,500120-2402,dmxhyzhz@hotmail.com,60879805346,Conventional,False,RHB Bank
84D66EAC-0D9,86900856836,E-Wallet (Individual),Sarita Gopal,NRIC,950403-3563,3vdxzrg1@hotmail.com,60571665233,Conventional,False,HSBC Bank
025DC5BB-0BC,10118419327,E-Wallet (Individual),Yan Tan,NRIC,920627-2903,z0d1ek2b@hotmail.com,60965950251,Conventional,False,RHB Bank
8985B82A-4DA,79575603320,Savings,Jian Chen,NRIC,620524-6790,ludgeulr@yahoo.com,60977310583,Conventional,False,Touch n Go
E90B1409-491,35277511179,E-Wallet (Individual),Nur binti Ismail,NRIC,991121-2102,vdxblxvk@gmail.com,60382220791,Conventional,False,HSBC Bank
4624AC4C-21F,17544413194,Savings,Hui Lim,NRIC,581105-4709,hfob9tn4@outlook.com,60466427493,Conventional,False,Public Bank
974753DC-CCE,60072567408,E-Wallet (Individual),Ahmad bin Ali,NRIC,651102-3612,jk877sw5@hotmail.com,60144184417,Conventional,False,CIMB
69CFB136-898,95561432286,E-Wallet (Individual),Ravi Gopal,NRIC,650127-1770,0tr2r0b7@outlook.com,60945009337,Conventional,False,Touch n Go
0F97C96C-582,34368056377,E-Wallet (Individual),Zarina binti Ahmad,NRIC,771016-4177,odzejri2@gmail.com,60443231420,Conventional,False,CIMB
695002C3-DEF,61787788265,Savings,Fatimah binti Yusof,NRIC,630609-3131,ofi4adpa@yahoo.com,60735771007,Conventional,False,HSBC Bank
D88B9F6E-746,47509207235,E-Wallet (Individual),Ravi Nair,NRIC,590828-2188,sja2poqk@yahoo.com,60392810700,Conventional,False,Maybank
DAA61BCD-B3F,98171263641,E-Wallet (Individual),Mei Ling Lim,NRIC,700827-7717,yevdaq60@yahoo.com,60167827198,Conventional,False,Maybank
B241DD8C-451,69183448852,E-Wallet (Individual),Aminah binti Ismail,NRIC,690115-9715,2y7eyiic@outlook.com,60555527252,Conventional,False,Touch n Go
3B1C5C69-F09,55999441124,Savings,Boon Wong,NRIC,640511-5979,o53dc2pv@hotmail.com,60281283594,Conventional,False,Touch n Go
45B86835-47C,40507161523,Savings,Omar bin Abdullah,NRIC,970215-9249,wd59irbc@outlook.com,60975074142,Conventional,False,Public Bank
0A6165F7-5A8,38292162412,Savings,Razak bin Abdullah,NRIC,820323-8535,1vcf0cmv@outlook.com,60600683177,Conventional,False,Public Bank
DB35BEDE-552,71627829826,E-Wallet (Individual),Halimah binti Said,NRIC,940414-5212,pffjtyxy@yahoo.com,60770810494,Conventional,False,HSBC Bank
F0F6528C-3CD,40770385808,E-Wallet (Individual),Xiu Ying Lim,NRIC,770705-5893,rhkz4co3@yahoo.com,60371359908,Conventional,False,Alliance Bank
019D94CF-A40,78656436764,Savings,Srinivas Singh,NRIC,790122-6281,7amkegp2@outlook.com,60174392389,Conventional,False,Alliance Bank
0210A2E8-8B3,41254410951,E-Wallet (Individual),Xiu Ying Chen,NRIC,650927-5182,zgfuga86@gmail.com,60390140746,Conventional,False,CIMB
872A99FD-908,57478102678,Savings,Muhammad bin Ahmad,NRIC,660215-6747,8359hl0s@hotmail.com,60730430493,Conventional,False,HSBC Bank
F1C9F94B-3CF,58526829647,Savings,Maya Krishnan,NRIC,630314-3777,cucp6old@outlook.com,60605802584,Conventional,False,Public Bank
0ECBACEF-95D,97484840502,E-Wallet (Individual),Ah Hock Ng,NRIC,551201-4988,3ye2g29z@gmail.com,60206850439,Conventional,False,Public Bank
D576E863-64D,45283977094,Savings,Prakash Nair,NRIC,680615-5527,gfygmzbl@yahoo.com,60297983805,Conventional,False,Public Bank
2017DBBF-3C4,42813968674,E-Wallet (Individual),Boon Chen,NRIC,541014-3828,zfdpw401@gmail.com,60812683059,Conventional,False,Touch n Go
DBB7279E-A70,78976132310,Savings,Rajesh Raman,NRIC,760717-8470,t84ma9cz@outlook.com,60516100349,Conventional,False,Maybank
84F1F30E-56F,90518871197,Savings,Boon Lee,NRIC,530704-2101,re7f3dp0@hotmail.com,60178995472,Conventional,False,Touch n Go
E175C61D-D7F,92164486432,E-Wallet (Individual),Sarita Nair,NRIC,670206-3131,0rvb9d7g@outlook.com,60183718321,Conventional,False,Alliance Bank
7F986677-A27,30217671535,Savings,Hui Wong,NRIC,891003-4601,rwhht0py@gmail.com,60806047071,Conventional,False,Touch n Go
73E10967-488,78701075528,Savings,Zain bin Ali,NRIC,730819-3311,hg9lndg6@gmail.com,60607530382,Conventional,False,Public Bank
B7AF86C0-EA2,83850572687,E-Wallet (Individual),Maya Gopal,NRIC,551020-3069,megj5509@outlook.com,60188612681,Conventional,False,HSBC Bank
23648A63-7A8,17888033226,E-Wallet (Individual),Anand Singh,NRIC,970525-7207,glcar4yn@outlook.com,60478978730,Conventional,False,Alliance Bank
5635864E-424,68334208109,Savings,Hassan bin Ali,NRIC,830907-8470,oczx8js5@gmail.com,60577179336,Conventional,False,Alliance Bank
AE3209D2-6AF,88144388631,Savings,Ismail bin Hassan,NRIC,740610-2023,hpi3knza@gmail.com,60327334110,Conventional,False,Public Bank
1D3A5D38-E45,62937518913,E-Wallet (Individual),Mei Ling Lee,NRIC,560315-1332,ebbaareq@hotmail.com,60263018473,Conventional,False,Public Bank
5B8D0F24-FBD,14057525516,E-Wallet (Individual),Kai Chen,NRIC,680114-3451,imemkzqk@hotmail.com,60704113361,Conventional,False,RHB Bank
B615D08D-D4E,70612702131,E-Wallet (Individual),Mei Ling Lee,NRIC,561009-7739,69h30381@yahoo.com,60568101983,Conventional,False,RHB Bank
466152DB-E63,37468764562,E-Wallet (Individual),Abdul bin Ali,NRIC,860315-9889,cqjqfhph@yahoo.com,60409628196,Conventional,False,Touch n Go
311EB735-414,51613398174,Savings,Wei Wong,NRIC,760826-9757,lzfz8n3j@outlook.com,60731763324,Conventional,False,Public Bank
4FC5C712-DE9,58014589547,E-Wallet (Individual),Zain bin Ahmad,NRIC,790904-3731,hskss781@outlook.com,60823925875,Conventional,False,RHB Bank
2CDA8D7F-D2F,94293439012,E-Wallet (Individual),Anita Singh,NRIC,701003-4175,lzueog5m@yahoo.com,60582287087,Conventional,False,HSBC Bank
26E48192-311,36774454280,Savings,Rajesh Singh,NRIC,850816-1856,bt91ood6@hotmail.com,60728740913,Conventional,False,Touch n Go
67423DA8-D54,79112957277,Savings,Aminah binti Ali,NRIC,790409-9249,9jip3rih@hotmail.com,60980988712,Conventional,False,HSBC Bank
EBB3B397-3F1,73222198897,E-Wallet (Individual),Farid bin Mahmood,NRIC,700424-7264,muzhytqq@outlook.com,60662591521,Conventional,False,HSBC Bank
992B5165-2A8,34536949991,E-Wallet (Individual),Anand Krishnan,NRIC,760707-6766,exrnslb9@gmail.com,60315071048,Conventional,False,RHB Bank
4422479C-527,45041831244,E-Wallet (Individual),Boon Lee,NRIC,501024-6702,87ykd7yy@gmail.com,60998143307,Conventional,False,HSBC Bank
696022DE-7A4,66043589196,Savings,Ravi Gopal,NRIC,950215-6041,2mx3xld2@gmail.com,60756404941,Conventional,False,Alliance Bank
8E75E933-BA1,89766963045,E-Wallet (Individual),Rajesh Krishnan,NRIC,581204-9566,odrzcsjz@outlook.com,60309786348,Conventional,False,Alliance Bank
8FC5DA8B-05C,71627016957,E-Wallet (Individual),Wei Lee,NRIC,550222-3504,7nd7eewz@outlook.com,60401021395,Conventional,False,CIMB
61C29803-7DC,65964338598,E-Wallet (Individual),Anita Gopal,NRIC,671205-5634,sv1eupcs@gmail.com,60551311446,Conventional,False,HSBC Bank
555D945F-F16,66435482697,E-Wallet (Individual),Hakim bin Abdullah,NRIC,810821-4736,x59qilp9@yahoo.com,60403175566,Conventional,False,HSBC Bank
C056A7AF-8F1,76228903434,Savings,Aminah binti Razali,NRIC,711103-6973,d96kccs5@outlook.com,60933906547,Conventional,False,Public Bank
2A57E4EC-C6C,15330098180,E-Wallet (Individual),Anita Patel,NRIC,681213-5158,mai78zmw@gmail.com,60556733155,Conventional,False,RHB Bank
5CCC6F2F-945,59055609399,Savings,Chee Keong Tan,NRIC,690807-2264,bczjsm0x@hotmail.com,60784877155,Conventional,False,Maybank
6C5C2EE7-B66,87906737287,E-Wallet (Individual),Azman bin Abdullah,NRIC,831213-9011,6n7209d2@outlook.com,60723764952,Conventional,False,HSBC Bank
FA7BCAAD-743,48274014639,Savings,Farid bin Ibrahim,NRIC,771116-9921,1efkedv7@hotmail.com,60899654408,Conventional,False,HSBC Bank
E4757824-F77,48896605745,Savings,Ismail bin Razali,NRIC,860224-5198,g6gcu3iu@outlook.com,60475963253,Conventional,False,Alliance Bank
9B5FE1FB-DE4,41669370104,Savings,Anita Gopal,NRIC,690503-9137,eorde4g3@hotmail.com,60738126465,Conventional,False,Touch n Go
06C0F291-AE6,38715670610,E-Wallet (Individual),Kumar Raman,NRIC,860619-1674,qcx36t34@hotmail.com,60620406501,Conventional,False,Touch n Go
0F063DB3-C20,98732398386,E-Wallet (Individual),Kai Ho,NRIC,840911-1610,xolrffim@yahoo.com,60631183668,Conventional,False,Public Bank
2BA88F05-ED2,25434908534,Savings,Sarita Nair,NRIC,780524-2514,589j9din@gmail.com,60584131641,Conventional,False,Alliance Bank
190A19D4-65A,39459473749,E-Wallet (Individual),Mei Ling Wong,NRIC,520720-7610,rm3czx4h@yahoo.com,60503283588,Conventional,False,HSBC Bank
9D8F2271-19D,32632111821,Savings,Srinivas Krishnan,NRIC,711226-9282,iyores0t@outlook.com,60160679863,Conventional,False,RHB Bank
D55286A9-68F,10523020178,Savings,Ah Hock Ho,NRIC,840712-5939,g5g9ikq5@gmail.com,60942145219,Conventional,False,HSBC Bank
AF7CBB88-0B6,31973667907,E-Wallet (Individual),Ismail bin Ibrahim,NRIC,631224-6773,sh8ve5ls@yahoo.com,60922957029,Conventional,False,Alliance Bank
EFE50F14-605,10765203579,E-Wallet (Individual),Noraini binti Ahmad,NRIC,740825-1997,chvux0to@gmail.com,60891676588,Conventional,False,Touch n Go
9A3134A4-A94,99439164570,Savings,Anita Nair,NRIC,931006-9273,6x0bj5y6@yahoo.com,60954947505,Conventional,False,HSBC Bank
B6B378C2-19C,61128474279,Savings,Ah Hock Lim,NRIC,820404-8959,2b4p6po9@gmail.com,60429857169,Conventional,False,RHB Bank
71090F11-FF1,83792344932,E-Wallet (Individual),Hui Lim,NRIC,811109-7235,55pcw0id@yahoo.com,60739338274,Conventional,False,HSBC Bank
714C5336-1B4,66119291777,E-Wallet (Individual),Ali bin Razali,NRIC,750421-2080,fw9qsf0r@hotmail.com,60753516942,Conventional,False,RHB Bank
F9C2C2B8-E8F,17235870646,E-Wallet (Individual),Jing Ho,NRIC,740416-2286,rv7j57i0@outlook.com,60789444727,Conventional,False,Touch n Go
B390A9B4-689,78950973830,E-Wallet (Individual),Mariam binti Ismail,NRIC,691103-4073,385hrqwo@outlook.com,60470935618,Conventional,False,CIMB
60ECDF60-403,17541061317,Savings,Deepa Gopal,NRIC,630128-1242,xkho4vvv@yahoo.com,60250819061,Conventional,False,Alliance Bank
1C030AE1-14F,75172297506,Savings,Lakshmi Nair,NRIC,640702-7805,2pav6zyp@yahoo.com,60611123382,Conventional,False,HSBC Bank
B70D812D-691,88657865641,Savings,Noraini binti Hassan,NRIC,870402-4708,ys73aygy@outlook.com,60883441898,Conventional,False,Public Bank
63F2FE51-35A,98328456162,E-Wallet (Individual),Hassan bin Abdullah,NRIC,910818-5817,kbmvwhku@hotmail.com,60683104751,Conventional,False,RHB Bank
030011FA-AA0,26682496063,E-Wallet (Individual),Sarita Patel,NRIC,591014-1331,tqzgewyg@gmail.com,60511644895,Conventional,False,Touch n Go
93CCBBB7-625,70467245214,E-Wallet (Individual),Xiu Ying Lee,NRIC,761202-6411,c3ng1jcl@yahoo.com,60538887999,Conventional,False,CIMB
9E5F57B8-35F,51042501828,E-Wallet (Individual),Mei Fong Wong,NRIC,540404-5560,54d3ptcw@yahoo.com,60324014443,Conventional,False,Public Bank
F87FCCB9-FCB,53733641361,Savings,Noraini binti Hassan,NRIC,680628-4707,wfhiv6kk@gmail.com,60307935587,Conventional,False,CIMB
DDAF5B33-436,29256115634,E-Wallet (Individual),Wei Wong,NRIC,670606-7702,iky3qjja@yahoo.com,60399098313,Conventional,False,RHB Bank
5AE9CA5C-34C,65129050171,Savings,Hakim bin Ibrahim,NRIC,790915-7918,877l765s@gmail.com,60993686288,Conventional,False,Touch n Go
39F2C1A8-58A,37460034282,E-Wallet (Individual),Maya Gopal,NRIC,820523-1967,gogjbi17@yahoo.com,60764094959,Conventional,False,Public Bank
7F81CC18-FC3,12952944196,Savings,Priya Gopal,NRIC,690517-8307,rzqtjz5x@hotmail.com,60435402406,Conventional,False,Maybank
7E53618C-5F2,57405042379,E-Wallet (Individual),Jing Lee,NRIC,981207-8595,z6vhuux2@outlook.com,60863605524,Conventional,False,RHB Bank
C58F677B-082,92789846954,Savings,Zaleha binti Ismail,NRIC,790824-1647,0y0rine9@outlook.com,60963443684,Conventional,False,CIMB
7131CE69-3AD,23079207982,E-Wallet (Individual),Vijay Raman,NRIC,700517-8306,9mm13jhm@outlook.com,60283828205,Conventional,False,RHB Bank
B6AD299E-DEE,30216999100,E-Wallet (Individual),Mei Fong Lim,NRIC,750327-4490,72azkds3@yahoo.com,60723114616,Conventional,False,Maybank
030E05AA-027,76991751710,E-Wallet (Individual),Jing Lim,NRIC,590214-6998,bio6xa5x@gmail.com,60648286072,Conventional,False,HSBC Bank
B8CC6D24-EE4,98131521738,E-Wallet (Individual),Boon Ng,NRIC,541111-7935,masap4zo@outlook.com,60116084908,Conventional,False,Touch n Go
DEC5154B-D42,72235750843,Savings,Azman bin Razali,NRIC,580119-2234,tllwroqv@hotmail.com,60987820448,Conventional,False,RHB Bank
8B39B35A-BBD,64327761295,Savings,Kai Lee,NRIC,650604-6559,nkqjgnbm@yahoo.com,60607366565,Conventional,False,CIMB
ECFB72D5-0C1,62683652671,E-Wallet (Individual),Ali bin Ahmad,NRIC,821214-4730,1s7xwj34@outlook.com,60413459756,Conventional,False,CIMB
06D6E472-2E6,58317226287,Savings,Lakshmi Singh,NRIC,870102-4567,luf5gnxm@yahoo.com,60580299072,Conventional,False,Maybank
E1744FB6-7FC,17295876666,E-Wallet (Individual),Chee Keong Lee,NRIC,660321-1452,h9l3cm9w@gmail.com,60131154842,Conventional,False,Maybank
EBFB1407-011,22062848804,Savings,Halimah binti Ali,NRIC,801210-3929,pb1b87rd@gmail.com,60486017792,Conventional,False,Public Bank
83F9CB3D-AFF,50115120334,Savings,Halimah binti Yusof,NRIC,550102-6982,r0ckx02e@hotmail.com,60601539875,Conventional,False,RHB Bank
FB99B4B6-464,96855279107,Savings,Jing Ng,NRIC,660918-9153,mtskgw3d@gmail.com,60503314955,Conventional,False,Alliance Bank
CC606D0F-C56,47064938870,Savings,Mohan Singh,NRIC,660503-6918,8j2ykbjt@yahoo.com,60228304616,Conventional,False,HSBC Bank
BBB4153A-413,70964003916,Savings,Ismail bin Ismail,NRIC,970924-5472,ombglcdu@gmail.com,60508146276,Conventional,False,HSBC Bank
20C8FCCE-F7E,75238764600,Savings,Prakash Krishnan,NRIC,850314-5924,ghjo71ki@gmail.com,60115601966,Conventional,False,RHB Bank
9671F59B-E68,66191029015,Savings,Omar bin Ali,NRIC,910801-2533,i0uwsdj3@outlook.com,60195349617,Conventional,False,RHB Bank
722655B1-391,70993373842,E-Wallet (Individual),Kai Lee,NRIC,780111-8562,3tpknwi1@yahoo.com,60240990174,Conventional,False,Touch n Go
8BC79787-E94,21907441550,E-Wallet (Individual),Indira Patel,NRIC,600224-6624,rth9npvq@outlook.com,60470720299,Conventional,False,Touch n Go
29F60024-3BB,37632024065,Savings,Ahmad bin Ali,NRIC,720409-1563,1aaw55y5@yahoo.com,60290063007,Conventional,False,RHB Bank
116D74ED-807,66539168676,Savings,Hafiz bin Ahmad,NRIC,660728-5963,27vrzyu0@hotmail.com,60197209448,Conventional,False,Maybank
DBE2F952-AF5,84842094053,Savings,Nur binti Hassan,NRIC,970317-3827,f1n2rle8@gmail.com,60800473979,Conventional,False,Touch n Go
91F8A639-349,68100757614,Savings,Razak bin Ibrahim,NRIC,571224-9630,m8z7mkcm@hotmail.com,60111034969,Conventional,False,Public Bank
C88CDB65-E31,37162764800,E-Wallet (Individual),Zaleha binti Ali,NRIC,870506-9865,fx3nuhn5@yahoo.com,60485539751,Conventional,False,Alliance Bank
1014D379-39A,50678650351,Savings,Halimah binti Ali,NRIC,870215-7195,ygy6vhqz@yahoo.com,60709688076,Conventional,False,Touch n Go
AFB5EDEC-6B2,33301015468,Savings,Indira Gopal,NRIC,760108-9996,r7ha3zq6@yahoo.com,60816622380,Conventional,False,Alliance Bank
5D8AD4F6-D57,87237076252,Savings,Hui Tan,NRIC,510321-6332,rk4pnyls@gmail.com,60105697745,Conventional,False,Alliance Bank
B0B2E184-DCA,37426000642,E-Wallet (Individual),Kumar Gopal,NRIC,731128-6113,n1p9wy22@gmail.com,60894077792,Conventional,False,CIMB
C4006F65-973,14399682183,Savings,Wei Chong,NRIC,631020-8375,4k2duspz@gmail.com,60835722533,Conventional,False,CIMB
E7744CF1-FA1,38539951242,Savings,Rosmah binti Razali,NRIC,860117-4636,wmev7wfc@outlook.com,60193046863,Conventional,False,Maybank
840B9853-004,79173878811,E-Wallet (Individual),Boon Ho,NRIC,701212-4599,n6oewuw5@yahoo.com,60319834465,Conventional,False,CIMB
D2844D43-CA4,90742342552,Savings,Kai Tan,NRIC,690519-1316,lj7wb1d6@outlook.com,60903764855,Conventional,False,HSBC Bank
A3737BA6-E7A,95519288843,E-Wallet (Individual),Rajesh Gopal,NRIC,930408-3988,ziylf77y@gmail.com,60424825387,Conventional,False,Public Bank
2BFD08E3-E9E,73067247697,E-Wallet (Individual),Siti binti Mahmood,NRIC,540501-8466,5jirfqn0@yahoo.com,60436578373,Conventional,False,Alliance Bank
4961F698-94B,80828390058,Savings,Li Hua Ho,NRIC,540319-8058,q8uj6ssl@gmail.com,60764151505,Conventional,False,CIMB
76FB8674-4E9,77734296755,E-Wallet (Individual),Jian Lim,NRIC,680128-3382,17lx740j@yahoo.com,60873105330,Conventional,False,Alliance Bank
D91D08E8-322,45853145729,E-Wallet (Individual),Suresh Raman,NRIC,950704-9244,a0hhaiko@outlook.com,60209484264,Conventional,False,Maybank
EF6EFCD3-9C3,29181503055,E-Wallet (Individual),Xiu Ying Lee,NRIC,910415-6153,td45xi1e@yahoo.com,60530918388,Conventional,False,HSBC Bank
CDA96830-491,46237776737,E-Wallet (Individual),Xiu Ying Ng,NRIC,930308-4392,z543u137@outlook.com,60922656537,Conventional,False,Alliance Bank
9B4E0A52-F7F,78678383440,Savings,Anita Gopal,NRIC,541008-1827,79tw9ufj@yahoo.com,60862384017,Conventional,False,CIMB
AF44E742-16C,40526492860,E-Wallet (Individual),Noraini binti Yusof,NRIC,760722-7245,zpvqtt9c@outlook.com,60943395872,Conventional,False,Alliance Bank
E444E0DB-F37,97097709034,Savings,Anand Krishnan,NRIC,870224-5254,gin4lji9@outlook.com,60929181896,Conventional,False,Alliance Bank
532AFC0D-436,78776198851,Savings,Rajesh Raman,NRIC,551026-1783,fiqjzp2r@gmail.com,60912124680,Conventional,False,Maybank
6D327D0A-9A3,61552012935,E-Wallet (Individual),Vijay Singh,NRIC,710615-1947,zob2hg79@hotmail.com,60396831134,Conventional,False,RHB Bank
